ProviderNumber,HospitalName,ZipCode,Score,u_r
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[100,101)""}",747
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[99,100)""}",748
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[93,94)""}",749
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[0,101)""}",750
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[0,101)""}",751
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[100,101)""}",752
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[90,91)""}",753
10038,stringfellow memorial hospital,"{""[36201,36202)""}","{""[89,90)""}",754
10039,huntsville hospital,"{""[35801,35802)""}","{""[100,101)""}",755
10039,huntsville hospital,"{""[35801,35802)""}","{""[98,99)""}",756
10039,huntsville hospital,"{""[35801,35802)""}","{""[0,101)""}",757
10039,huntsvxlle hospxtal,"{""[35801,35802)""}","{""[98,99)""}",758
10039,huntsville hospital,"{""[35801,35802)""}","{""[100,101)""}",759
10039,huntsville hospital,"{""[35801,35802)""}","{""[97,98)""}",760
10039,huntsville hospital,"{""[35801,35802)""}","{""[100,101)""}",761
10039,huntsville hospital,"{""[35801,35802)""}","{""[0,101)""}",762
10039,huntsville hospital,"{""[35801,35802)""}","{""[82,83)""}",763
10039,huntsville hospital,"{""[35801,35802)""}","{""[72,73)""}",764
10039,huntsville hospital,"{""[35801,35802)""}","{""[95,96)""}",765
10039,huntsville hospital,"{""[35801,35802)""}","{""[98,99)""}",766
10039,huntsville hospital,"{""[35801,35802)""}","{""[100,101)""}",767
10039,huntsville hospital,"{""[35801,35802)""}","{""[96,97)""}",768
10039,huntsville hospital,"{""[35801,35802)""}","{""[97,98)""}",769
10039,huntsville hospital,"{""[35801,35802)""}","{""[93,94)""}",770
10039,huntsville hospital,"{""[35801,35802)""}","{""[89,90)""}",771
10039,huntsville hospital,"{""[35801,35802)""}","{""[90,91)""}",772
10039,huntsville hospital,"{""[35801,35802)""}","{""[95,96)""}",773
10039,huntsville hospital,"{""[35801,35802)""}","{""[99,100)""}",774
10039,huntsville hospital,"{""[35801,35802)""}","{""[93,94)""}",775
10039,huntsville hospital,"{""[35801,35802)""}","{""[95,96)""}",776
10039,huntsville hospital,"{""[35801,35802)""}","{""[99,100)""}",777
10039,huntsville hospital,"{""[35801,35802)""}","{""[93,94)""}",778
10039,huntsville hospital,"{""[35801,35802)""}","{""[90,91)""}",779
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[94,95)""}",780
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[99,100)""}",781
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[89,90)""}",782
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[100,101)""}",783
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[95,96)""}",784
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[58,101)""}",785
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[83,84)""}",786
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[32,101)""}",787
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[100,101)""}",788
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[93,94)""}",789
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[100,101)""}",790
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[96,97)""}",791
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[96,97)""}",792
10040,gadsden regional medical center,"{""[0,100000)""}","{""[100,101)""}",793
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[94,95)""}",794
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[89,90)""}",795
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[96,97)""}",796
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[91,92)""}",797
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[98,99)""}",798
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[97,98)""}",799
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[90,91)""}",800
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[94,95)""}",801
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[100,101)""}",802
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[95,96)""}",803
10040,gadsden regional medical center,"{""[35903,35904)""}","{""[87,88)""}",804
10043,chilton medical center,"{""[35045,35046)""}","{""[100,101)""}",805
10043,chilton medical center,"{""[35045,35046)""}","{""[100,101)""}",806
10043,chilton medical center,"{""[35045,35046)""}","{""[100,101)""}",807
10043,chilton medical center,"{""[35045,35046)""}","{""[0,101)""}",808
10043,chilton medical center,"{""[35045,35046)""}","{""[100,101)""}",809
10043,chilton medical center,"{""[35045,35046)""}","{""[0,101)""}",810
10043,chilton medical center,"{""[35045,35046)""}","{""[0,101)""}",811
10043,chilton medical center,"{""[35045,35046)""}","{""[84,85)""}",812
10043,chilton medical center,"{""[35045,35046)""}","{""[89,90)""}",813
10043,chilton medical center,"{""[35045,35046)""}","{""[75,76)""}",814
10043,chilton medical center,"{""[35045,35046)""}","{""[100,101)""}",815
10043,chilton medical center,"{""[35045,35046)""}","{""[89,90)""}",816
10043,chilton medical center,"{""[35045,35046)""}","{""[92,93)""}",817
10043,chilton medical center,"{""[35045,35046)""}","{""[94,95)""}",818
10043,chilton medical center,"{""[35045,35046)""}","{""[98,99)""}",819
10043,chilton medical center,"{""[35045,35046)""}","{""[95,96)""}",820
10043,chilton medical center,"{""[35045,35046)""}","{""[81,82)""}",821
10043,chilton medical center,"{""[35045,35046)""}","{""[40,101)""}",822
10043,chilton medical center,"{""[35045,35046)""}","{""[100,101)""}",823
10043,chilton medical center,"{""[35045,35046)""}","{""[100,101)""}",824
10043,chilton medical center,"{""[35045,35046)""}","{""[100,101)""}",825
10043,chilton medical center,"{""[35045,35046)""}","{""[0,101)""}",826
10043,chilton medical center,"{""[35045,35046)""}","{""[100,101)""}",827
10043,chilton medical center,"{""[35045,35046)""}","{""[0,101)""}",828
10043,chilton medical center,"{""[35045,35046)""}","{""[0,101)""}",829
10044,marion regional medical center,"{""[35570,35571)""}","{""[57,101)""}",830
10044,marion regional medical center,"{""[35570,35571)""}","{""[57,101)""}",831
10044,marion regional medical center,"{""[35570,35571)""}","{""[100,101)""}",832
10044,marion regional medical center,"{""[35570,35571)""}","{""[0,101)""}",833
10044,marion regional medical center,"{""[35570,35571)""}","{""[18,101)""}",834
10044,marion regional medical center,"{""[35570,35571)""}","{""[0,101)""}",835
10044,marion regional medical center,"{""[35570,35571)""}","{""[0,101)""}",836
10044,marion regional medical center,"{""[35570,35571)""}","{""[0,101)""}",837
10044,marion regional medical center,"{""[35570,35571)""}","{""[78,79)""}",838
10044,marion regional medical center,"{""[35570,35571)""}","{""[80,81)""}",839
10044,marion regional medical center,"{""[35570,35571)""}","{""[96,97)""}",840
10044,marion regional medical center,"{""[35570,35571)""}","{""[99,100)""}",841
10044,marion regional medical center,"{""[35570,35571)""}","{""[90,91)""}",842
10044,marion regional medical center,"{""[35570,35571)""}","{""[98,99)""}",843
10044,marion regional medical center,"{""[35570,35571)""}","{""[76,77)""}",844
10044,marion regional medical center,"{""[35570,35571)""}","{""[91,92)""}",845
10044,marion regional medical center,"{""[35570,35571)""}","{""[57,101)""}",846
10044,marion regional medical center,"{""[35570,35571)""}","{""[80,81)""}",847
10044,marion regional medical center,"{""[35570,35571)""}","{""[87,88)""}",848
10044,marion regional medical center,"{""[35570,35571)""}","{""[87,88)""}",849
10044,marion regional medical center,"{""[35570,35571)""}","{""[0,101)""}",850
10044,marion regional medical center,"{""[35570,35571)""}","{""[100,101)""}",851
10044,marion regional medical center,"{""[35570,35571)""}","{""[100,101)""}",852
10044,marion regional medical center,"{""[35570,35571)""}","{""[100,101)""}",853
10045,fayette medical center,"{""[35555,35556)""}","{""[100,101)""}",854
10045,fayette medical center,"{""[35555,35556)""}","{""[0,101)""}",855
10045,fayette medical center,"{""[35555,35556)""}","{""[100,101)""}",856
10045,fayette medical center,"{""[35555,35556)""}","{""[82,83)""}",857
10045,fayette medical center,"{""[35555,35556)""}","{""[0,101)""}",858
10045,fayette medical center,"{""[35555,35556)""}","{""[0,101)""}",859
10045,fayette medical center,"{""[35555,35556)""}","{""[87,88)""}",860
10045,fayette medical center,"{""[35555,35556)""}","{""[94,95)""}",861
10045,fayette medical center,"{""[35555,35556)""}","{""[89,90)""}",862
10045,fayette medical center,"{""[35555,35556)""}","{""[100,101)""}",863
10045,fayette medical center,"{""[35555,35556)""}","{""[100,101)""}",864
10045,fayette medical center,"{""[35555,35556)""}","{""[100,101)""}",865
10045,fayette medical center,"{""[35555,35556)""}","{""[97,98)""}",866
10045,fayette medical center,"{""[35555,35556)""}","{""[87,88)""}",867
10045,fayette medical center,"{""[35555,35556)""}","{""[87,88)""}",868
10045,fayette medical center,"{""[35555,35556)""}","{""[0,101)""}",869
10045,fayette medical center,"{""[35555,35556)""}","{""[0,101)""}",870
10045,fayette medical center,"{""[35555,35556)""}","{""[0,101)""}",871
10045,fayette medical center,"{""[35555,35556)""}","{""[0,101)""}",872
10045,fayette medical center,"{""[35555,35556)""}","{""[0,101)""}",873
10045,fayette medical center,"{""[35555,35556)""}","{""[100,101)""}",874
10045,fayette medical center,"{""[35555,35556)""}","{""[100,101)""}",875
10045,fayette medical center,"{""[35555,35556)""}","{""[100,101)""}",876
10046,riverview regional medical center,"{""[35901,35902)""}","{""[100,101)""}",877
10046,rivxrvixw rxgional mxdical cxntxr,"{""[35901,35902)""}","{""[100,101)""}",878
10046,riverview regional medical center,"{""[35901,35902)""}","{""[100,101)""}",879
10046,riverview regional medical center,"{""[35901,35902)""}","{""[100,101)""}",880
10046,riverview regional medical center,"{""[35901,35902)""}","{""[100,101)""}",881
10046,riverview regional medical center,"{""[35901,35902)""}","{""[100,101)""}",882
10046,riverview regional medical center,"{""[35901,35902)""}","{""[100,101)""}",883
10046,riverview regional medical center,"{""[35901,35902)""}","{""[100,101)""}",884
10046,riverview regional medical center,"{""[35901,35902)""}","{""[88,89)""}",885
10046,riverview regional medical center,"{""[35901,35902)""}","{""[100,101)""}",886
10046,riverview regional medical center,"{""[35901,35902)""}","{""[100,101)""}",887
10046,riverview regional medical center,"{""[35901,35902)""}","{""[100,101)""}",888
10046,riverview regional medical center,"{""[35901,35902)""}","{""[100,101)""}",889
10046,riverview regional medical center,"{""[35901,35902)""}","{""[100,101)""}",890
10046,riverview regional medical center,"{""[35901,35902)""}","{""[99,100)""}",891
10046,riverview regional medical center,"{""[35901,35902)""}","{""[97,98)""}",892
10046,riverview regional medical center,"{""[35901,35902)""}","{""[100,101)""}",893
10046,riverview regional medical center,"{""[35901,35902)""}","{""[87,88)""}",894
10046,riverview regional medical center,"{""[35901,35902)""}","{""[76,77)""}",895
10046,xivexview xegional medical centex,"{""[35901,35902)""}","{""[99,100)""}",896
10046,riverview rexional medical center,"{""[35901,35902)""}","{""[95,96)""}",897
10046,riverview regional medical center,"{""[0,100000)""}","{""[95,96)""}",898
10046,riverview regional medical center,"{""[35901,35902)""}","{""[95,96)""}",899
10046,riverview regional medical center,"{""[35901,35902)""}","{""[79,80)""}",900
10046,riverview regional medical center,"{""[35901,35902)""}","{""[76,77)""}",901
10046,riverview regional medical center,"{""[35901,35902)""}","{""[100,101)""}",902
10046,riverview regional medical center,"{""[35901,35902)""}","{""[91,92)""}",903
10046,riverview regional medical center,"{""[35901,35902)""}","{""[84,85)""}",904
10047,georgiana hospital,"{""[36033,36034)""}","{""[43,101)""}",905
10047,georgiana hospital,"{""[36033,36034)""}","{""[40,101)""}",906
10047,georgiana hospital,"{""[36033,36034)""}","{""[100,101)""}",907
10047,georgiana hospital,"{""[36033,36034)""}","{""[50,101)""}",908
10047,georgiana hospital,"{""[36033,36034)""}","{""[0,101)""}",909
10047,georgiana hospital,"{""[36033,36034)""}","{""[0,101)""}",910
10047,georgiana hospital,"{""[36033,36034)""}","{""[43,101)""}",911
10047,georgiaxa hospital,"{""[36033,36034)""}","{""[53,101)""}",912
10047,georgiana hospital,"{""[36033,36034)""}","{""[57,101)""}",913
10047,georgiana hospital,"{""[36033,36034)""}","{""[75,76)""}",914
10047,georgiana hospital,"{""[36033,36034)""}","{""[90,91)""}",915
10047,georgiana hospital,"{""[36033,36034)""}","{""[40,101)""}",916
10047,georgiana hospital,"{""[36033,36034)""}","{""[80,81)""}",917
10047,georgiana hospital,"{""[36033,36034)""}","{""[97,98)""}",918
10047,georgiana hospital,"{""[36033,36034)""}","{""[40,101)""}",919
10047,georgiana hospital,"{""[36033,36034)""}","{""[55,101)""}",920
10047,georgiana hospital,"{""[36033,36034)""}","{""[0,101)""}",921
10047,georgiana hospital,"{""[36033,36034)""}","{""[0,101)""}",922
10047,georgiana hospital,"{""[36033,36034)""}","{""[0,101)""}",923
10047,georgiana hospital,"{""[36033,36034)""}","{""[0,101)""}",924
10047,georgiana hospital,"{""[36033,36034)""}","{""[0,101)""}",925
10047,georgiana hospital,"{""[36033,36034)""}","{""[0,101)""}",926
10047,georgiana hospital,"{""[36033,36034)""}","{""[0,101)""}",927
10047,georgiana hospital,"{""[36033,36034)""}","{""[0,101)""}",928
10049,medixal xenter enterprise,"{""[36330,36331)""}","{""[100,101)""}",929
10049,medical center enterprise,"{""[36330,36331)""}","{""[0,101)""}",930
10049,medical center enterprise,"{""[36330,36331)""}","{""[0,101)""}",931
10049,medical center enterprise,"{""[36330,36331)""}","{""[100,101)""}",932
10049,medical center enterprise,"{""[36330,36331)""}","{""[0,101)""}",933
10049,medical center enterprise,"{""[36330,36331)""}","{""[0,101)""}",934
10049,medxcal center enterprxse,"{""[36330,36331)""}","{""[96,97)""}",935
10049,medical center enterprise,"{""[36330,36331)""}","{""[99,100)""}",936
10049,medical center enterprise,"{""[36330,36331)""}","{""[100,101)""}",937
10049,medical center enterprise,"{""[36330,36331)""}","{""[100,101)""}",938
10049,medical center enterprise,"{""[36330,36331)""}","{""[100,101)""}",939
10049,medical center enterprise,"{""[36330,36331)""}","{""[98,99)""}",940
10049,medical center enterprise,"{""[36330,36331)""}","{""[100,101)""}",941
10049,medical center enterprise,"{""[36330,36331)""}","{""[99,100)""}",942
10049,medical center enterprise,"{""[36330,36331)""}","{""[99,100)""}",943
10049,medical center enterprise,"{""[36330,36331)""}","{""[100,101)""}",944
10049,medical center enterprise,"{""[36330,36331)""}","{""[100,101)""}",945
10049,medical center enterprise,"{""[36330,36331)""}","{""[99,100)""}",946
10049,medical center enterprise,"{""[36330,36331)""}","{""[100,101)""}",947
10049,medical center enterprise,"{""[36330,36331)""}","{""[100,101)""}",948
10049,medical center enterprise,"{""[36330,36331)""}","{""[0,101)""}",949
10049,medical center enterprise,"{""[36330,36331)""}","{""[100,101)""}",950
10049,medical center enterprise,"{""[36330,36331)""}","{""[100,101)""}",951
10049,medical center enterprise,"{""[36330,36331)""}","{""[100,101)""}",952
10050,st vincents blount,"{""[35121,35122)""}","{""[100,101)""}",953
10050,st vincents blount,"{""[35121,35122)""}","{""[100,101)""}",954
10050,st vincents blount,"{""[35121,35122)""}","{""[100,101)""}",955
10050,st vincents blount,"{""[35121,35122)""}","{""[0,101)""}",956
10050,st vincents blount,"{""[35121,35122)""}","{""[100,101)""}",957
10050,st vincents blount,"{""[35121,35122)""}","{""[0,101)""}",958
10050,st vincents blount,"{""[35121,35122)""}","{""[0,101)""}",959
10050,st vincents bxount,"{""[35121,35122)""}","{""[40,101)""}",960
10050,st vincents blount,"{""[35121,35122)""}","{""[85,86)""}",961
10050,st vincents blount,"{""[35121,35122)""}","{""[100,101)""}",962
10050,st vincents blount,"{""[35121,35122)""}","{""[28,101)""}",963
10050,st vincents blount,"{""[35121,35122)""}","{""[74,75)""}",964
10050,st vincents blount,"{""[35121,35122)""}","{""[83,84)""}",965
10050,st vincents blount,"{""[35121,35122)""}","{""[83,84)""}",966
10050,st vincents blount,"{""[35121,35122)""}","{""[98,99)""}",967
10050,st vincents blount,"{""[35121,35122)""}","{""[77,78)""}",968
10050,st vincents blount,"{""[35121,35122)""}","{""[54,101)""}",969
10050,st vincents blount,"{""[35121,35122)""}","{""[10,101)""}",970
10050,st vincents blount,"{""[35121,35122)""}","{""[54,101)""}",971
10050,st vincents blount,"{""[35121,35122)""}","{""[88,89)""}",972
